index,tweet_id,timestamp,source,rating_numerator,rating_denominator,name,Full_text,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,text_len
1573,673612854080196609,2015-12-06 21:19:54+00:00,Twitter for iPhone,,,Jeffri,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really.  ,1,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False,701,1565,135
1574,673583129559498752,2015-12-06 19:21:47+00:00,Twitter for iPhone,11.0,10.0,Sandy,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks.  ,1,Arctic_fox,0.153271,False,golden_retriever,0.113946,True,borzoi,0.110718,True,349,1166,137
1575,673580926094458881,2015-12-06 19:13:01+00:00,Twitter for iPhone,,,None,When you ask your professor about extra credit on the last day of class.  ,1,beagle,0.985062,True,basset,0.00641784,True,Walker_hound,0.00353259,True,264,814,101
1576,673576835670777856,2015-12-06 18:56:46+00:00,Twitter for iPhone,,,None,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days.  would pet profusely ,1,teddy,0.25521,False,Christmas_stocking,0.0982852,False,pajama,0.07273510000000001,False,547,1353,138
1577,673363615379013632,2015-12-06 04:49:31+00:00,Twitter for iPhone,11.0,10.0,None,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute.  twenty more days 🎁🎄🐶 ,1,ox,0.193431,False,warthog,0.123827,False,bison,0.111177,False,296,999,136
1578,673359818736984064,2015-12-06 04:34:25+00:00,Twitter for iPhone,,,Steve,This is Steve. He was just relaxing in hot tub when he was intruded upon.  poor little pup ,1,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.034832499999999995,True,656,1415,118
1579,673355879178194945,2015-12-06 04:18:46+00:00,Twitter for iPhone,11.0,10.0,Koda,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af).  ,1,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True,557,1463,134
1580,673352124999274496,2015-12-06 04:03:51+00:00,Twitter for iPhone,12.0,10.0,None,*lets out a tiny screech and then goes into complete cardiac arrest*  ,1,golden_retriever,0.672808,True,Labrador_retriever,0.275885,True,kuvasz,0.022255,True,524,1623,98
1581,673350198937153538,2015-12-06 03:56:12+00:00,Twitter for iPhone,,,Bella,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can.  not to happy about it ,1,West_Highland_white_terrier,0.11918800000000003,True,quill,0.104014,False,Maltese_dog,0.093944,True,204,729,117
1582,673345638550134785,2015-12-06 03:38:05+00:00,Twitter for iPhone,,,Gerald,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary.  ,1,hamster,0.761025,False,weasel,0.0693617,False,Pomeranian,0.064627,True,1224,2446,136
1583,673343217010679808,2015-12-06 03:28:27+00:00,Twitter for iPhone,11.0,10.0,None,IT'S SO SMALL ERMERGERF  ,1,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True,262,946,53
1584,673342308415348736,2015-12-06 03:24:51+00:00,Twitter for iPhone,10.0,10.0,Django,This is Django. He's a skilled assassin pupper.  ,1,ski_mask,0.981017,False,Chihuahua,0.013559200000000002,True,kelpie,0.00065218,True,559,1238,77
1585,673320132811366400,2015-12-06 01:56:44+00:00,Twitter for iPhone,11.0,10.0,Frankie,This is Frankie. He's wearing blush.  really accents the cheek bones ,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True,7654,13136,97
1586,673317986296586240,2015-12-06 01:48:12+00:00,Twitter for iPhone,10.0,10.0,None,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent.  for both ,2,miniature_pinscher,0.384099,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True,248,858,119
1587,673295268553605120,2015-12-06 00:17:55+00:00,Twitter for iPhone,11.0,10.0,Eve,Meet Eve. She's a raging alcoholic  (would b  but pupper alcoholism is a tragic issue that I can't condone) ,1,golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True,3075,7334,140
1588,673270968295534593,2015-12-05 22:41:22+00:00,Twitter for iPhone,11.0,10.0,Mac,This is Mac. His dad's probably a lawyer.  ,1,Shih-Tzu,0.610453,True,Maltese_dog,0.16681500000000002,True,Old_English_sheepdog,0.13201500000000002,True,351,1042,71
1589,673240798075449344,2015-12-05 20:41:29+00:00,Twitter for iPhone,,,None,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener.  personally I'd pet ,1,Airedale,0.443004,True,brown_bear,0.114162,False,Chesapeake_Bay_retriever,0.0946386,True,703,1393,140
1590,673213039743795200,2015-12-05 18:51:11+00:00,Twitter for iPhone,10.0,10.0,Dexter,This is Dexter. He just got some big news.  ,1,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True,815,2195,72
1591,673148804208660480,2015-12-05 14:35:56+00:00,Twitter for iPhone,,,Fletcher,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher.  it'll be over soon pupper ,1,tub,0.8730100000000001,False,bathtub,0.0914341,False,toilet_seat,0.0254563,False,608,1652,126
1592,672997845381865473,2015-12-05 04:36:04+00:00,Twitter for iPhone,12.0,10.0,Kenzie,Say hello to Kenzie. She is a fluff ball.  you'd need to taser me for me to let go of her ,1,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.12703699999999998,False,693,1914,118
1593,672995267319328768,2015-12-05 04:25:50+00:00,Twitter for iPhone,,,Pumpkin,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver.  ,1,French_bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston_bull,0.101354,True,279,928,120
1594,672988786805112832,2015-12-05 04:00:04+00:00,Twitter for iPhone,10.0,10.0,Schnozz,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him.  inspirational pupper ,1,Lakeland_terrier,0.8366319999999999,True,West_Highland_white_terrier,0.07389960000000001,True,wire-haired_fox_terrier,0.0381601,True,281,964,130
1595,672984142909456390,2015-12-05 03:41:37+00:00,Twitter for iPhone,,,None,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him.  ,1,wombat,0.73878,False,beaver,0.133368,False,wallaby,0.0323701,False,527,1229,120
1596,672980819271634944,2015-12-05 03:28:25+00:00,Twitter for iPhone,,,None,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive.  would still pet ,1,car_mirror,0.232754,False,basset,0.219461,True,beagle,0.112397,True,979,1775,121
1597,672975131468300288,2015-12-05 03:05:49+00:00,Twitter for iPhone,10.0,10.0,Chuckles,This is Chuckles. He is one skeptical pupper.  stay woke Chuckles ,1,pug,0.8364209999999999,True,Brabancon_griffon,0.044667800000000014,True,French_bulldog,0.0365705,True,880,1632,94
1598,672970152493887488,2015-12-05 02:46:02+00:00,Twitter for iPhone,,,Chet,This is Chet. He's having a hard time. Really struggling.  hang in there pupper ,1,leaf_beetle,0.340154,False,rhinoceros_beetle,0.139698,False,crayfish,0.05803360000000001,False,347,926,107
1599,672968025906282496,2015-12-05 02:37:35+00:00,Twitter for iPhone,11.0,10.0,Gustaf,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes.  ,1,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.06564869999999999,True,524,1289,130
1600,672964561327235073,2015-12-05 02:23:49+00:00,Twitter for iPhone,10.0,10.0,Terry,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties.  would highly recommend ,1,Chihuahua,0.292343,True,pug,0.17336400000000002,True,French_bulldog,0.0455071,True,621,1386,138
1601,672902681409806336,2015-12-04 22:17:55+00:00,Twitter for iPhone,,,Jimison,This is Jimison. He's stuck in a pot. Damn it Jimison.  ,1,ram,0.374466,False,bighorn,0.159621,False,Arabian_camel,0.111919,False,485,1331,83
1602,672898206762672129,2015-12-04 22:00:08+00:00,Twitter for iPhone,11.0,10.0,Cheryl,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero.  ,1,motor_scooter,0.8358190000000001,False,bobsled,0.035856300000000015,False,moped,0.033079000000000004,False,412,882,125
1603,672884426393653248,2015-12-04 21:05:23+00:00,Twitter for iPhone,,,None,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids.  overall neat pup ,1,tusker,0.12241,False,warthog,0.11987,False,water_buffalo,0.105856,False,816,1506,140
1604,672877615439593473,2015-12-04 20:38:19+00:00,Twitter for iPhone,,,Oscar,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it.  for Oscar ,1,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True,344,1008,123
1605,672834301050937345,2015-12-04 17:46:12+00:00,Twitter for iPhone,10.0,10.0,Ed,"This is Ed. He's not mad, just disappointed.  ",1,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False,547,1286,74
1606,672828477930868736,2015-12-04 17:23:04+00:00,Twitter for iPhone,,,Jerry,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws  ,1,sandbar,0.118154,False,stingray,0.075915,False,seashore,0.0751248,False,474,1230,140
1607,672640509974827008,2015-12-04 04:56:09+00:00,Twitter for iPhone,,,Leonidas,This is Leonidas. He just got rekt by a snowball.  doggy down ,1,Chesapeake_Bay_retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True,306,954,89
1608,672622327801233409,2015-12-04 03:43:54+00:00,Twitter for iPhone,12.0,10.0,None,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness.  would pet firmly ,1,golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True,473,1259,128
1609,672614745925664768,2015-12-04 03:13:46+00:00,Twitter for iPhone,,,Norman,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper.  ,1,starfish,0.712717,False,goldfish,0.258865,False,sea_cucumber,0.00201543,False,558,1192,132
1610,672609152938721280,2015-12-04 02:51:33+00:00,Twitter for iPhone,,,Caryl,This is Caryl. Likes to get in the microwave.  damn it Caryl ,1,microwave,0.981946,False,rotisserie,0.00747245,False,television,0.00588062,False,377,1086,88
1611,672604026190569472,2015-12-04 02:31:10+00:00,Twitter for iPhone,11.0,10.0,a,This is a baby Rand Paul. Curls for days.  would cuddle the hell out of ,1,toy_poodle,0.8201579999999999,True,miniature_poodle,0.178404,True,toilet_tissue,0.000291158,False,384,1085,100
1612,672594978741354496,2015-12-04 01:55:13+00:00,Twitter for iPhone,,,Scott,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring.  ignore the haters pupper ,1,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True,592,1299,137
1613,672591762242805761,2015-12-04 01:42:26+00:00,Twitter for iPhone,10.0,10.0,Taz,This is Taz. He boxes leaves.  ,1,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True,326,928,59
1614,672591271085670400,2015-12-04 01:40:29+00:00,Twitter for iPhone,,,None,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable.  for all ,1,gondola,0.13429000000000002,False,lifeboat,0.108356,False,bassinet,0.0936789,False,177,704,104
1615,672538107540070400,2015-12-03 22:09:14+00:00,Twitter for iPhone,,,Darby,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak.  ,1,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.14774500000000002,False,351,1008,96
1616,672523490734551040,2015-12-03 21:11:09+00:00,Twitter for iPhone,10.0,10.0,None,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour.  ,1,golden_retriever,0.5659810000000001,True,chow,0.0812117,True,Irish_terrier,0.06159600000000001,True,161,617,126
1617,672488522314567680,2015-12-03 18:52:12+00:00,Twitter for iPhone,10.0,10.0,Jackie,"This is Jackie. She was all ready to go out, but her friends just cancelled on her.  hang in there Jackie ",1,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True,419,1082,134
1618,672482722825261057,2015-12-03 18:29:09+00:00,Twitter for iPhone,10.0,10.0,light,This is light saber pup. Ready to fight off evil with light saber.  true hero ,1,West_Highland_white_terrier,0.5861729999999999,True,borzoi,0.20662,True,Great_Pyrenees,0.06065269999999999,True,577,1103,106
1619,672481316919734272,2015-12-03 18:23:34+00:00,Twitter for iPhone,12.0,10.0,Jazz,Say hello to Jazz. She should be on the cover of Vogue.  gorgeous pupper ,1,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True,123,705,101
1620,672475084225949696,2015-12-03 17:58:48+00:00,Twitter for iPhone,,,Buddy,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield.  would pet well ,1,terrapin,0.879286,False,cockroach,0.0452524,False,box_turtle,0.0164038,False,680,1402,138
1621,672466075045466113,2015-12-03 17:23:00+00:00,Twitter for iPhone,12.0,10.0,Franq,This is Franq and Pablo. They're working hard getting ready for Christmas.  for both. Amazing pups ,1,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True,517,1320,127
1622,672272411274932228,2015-12-03 04:33:27+00:00,Twitter for iPhone,11.0,10.0,Pippin,This is Pippin. He is terrified of his new little yellow giraffe.  ,2,pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False,3258,6297,95
1623,672267570918129665,2015-12-03 04:14:13+00:00,Twitter for iPhone,10.0,10.0,None,When you accidentally open up the front facing camera.  ,1,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True,598,1458,84
1624,672264251789176834,2015-12-03 04:01:02+00:00,Twitter for iPhone,10.0,10.0,Kreg,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his.  ,1,Chihuahua,0.6098600000000001,True,teddy,0.0681337,False,Norwich_terrier,0.0592273,True,326,1108,123
1625,672256522047614977,2015-12-03 03:30:19+00:00,Twitter for iPhone,,,None,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive.  for all ,1,ostrich,0.999004,False,Arabian_camel,0.000512029,False,llama,0.000146942,False,1490,2740,139
1626,672254177670729728,2015-12-03 03:21:00+00:00,Twitter for iPhone,11.0,10.0,Rolf,This is Rolf. He's having the time of his life.  good pupper ,1,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True,713,1392,89
1627,672248013293752320,2015-12-03 02:56:30+00:00,Twitter for iPhone,10.0,10.0,None, for dog.  for cat.  for human. Much skill. Would pet all ,1,Irish_terrier,0.413173,True,Airedale,0.335616,True,toy_poodle,0.0279523,True,585,1688,95
1628,672245253877968896,2015-12-03 02:45:32+00:00,Twitter for iPhone,12.0,10.0,Snickers,Meet Snickers. He's adorable. Also comes in t-shirt mode.  I would aggressively caress Snickers ,1,Chihuahua,0.7189439999999999,True,badger,0.178546,False,toy_terrier,0.0371031,True,152,670,124
1629,672239279297454080,2015-12-03 02:21:48+00:00,Twitter for iPhone,,,Ridley,This is Ridley. He doesn't know how to couch.  ,1,pug,0.332536,True,French_bulldog,0.258124,True,bull_mastiff,0.120873,True,311,873,74
1630,672231046314901505,2015-12-03 01:49:05+00:00,Twitter for iPhone,,,None,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted.  I bet he's soft ,1,killer_whale,0.8239190000000001,False,grey_whale,0.0366006,False,hammerhead,0.0295219,False,971,1782,138
1631,672222792075620352,2015-12-03 01:16:17+00:00,Twitter for iPhone,,,Cal,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows.  ,1,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True,205,765,127
1632,672205392827572224,2015-12-03 00:07:09+00:00,Twitter for iPhone,,,Opal,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible.  good pupper ,1,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True,1118,2205,130
1633,672169685991993344,2015-12-02 21:45:16+00:00,Twitter for iPhone,10.0,10.0,Bradley,This is Bradley. That is his sandwich. He carries it everywhere.  ,1,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True,357,995,94
1634,672160042234327040,2015-12-02 21:06:56+00:00,Twitter for iPhone,,,Bubba,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body.  great pupper ,1,pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True,346,849,138
1635,672139350159835138,2015-12-02 19:44:43+00:00,Twitter for iPhone,12.0,10.0,None,This pup has a heart on its ass and that is downright legendary.  ,1,Rottweiler,0.29099200000000003,True,American_black_bear,0.23812,False,chimpanzee,0.115541,False,669,1703,94
1636,672125275208069120,2015-12-02 18:48:47+00:00,Twitter for iPhone,11.0,10.0,just,This is just impressive I have nothing else to say.  ,1,tennis_ball,0.999834,False,golden_retriever,8.67567e-05,True,racket,5.33219e-05,False,1102,2321,81
1637,672095186491711488,2015-12-02 16:49:14+00:00,Twitter for iPhone,,,Tuco,This is Tuco. That's the toast that killed his father.  ,1,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446811,True,359,980,83
1638,672082170312290304,2015-12-02 15:57:30+00:00,Twitter for iPhone,11.0,10.0,Patch,This is Patch. He wants to be a Christmas tree.  ,1,hamster,0.13244,False,toy_poodle,0.123962,True,bubble,0.0562124,False,353,917,77
1639,672068090318987265,2015-12-02 15:01:33+00:00,Twitter for iPhone,,,Gizmo,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small.  ,1,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True,503,1260,138
1640,671896809300709376,2015-12-02 03:40:57+00:00,Twitter for iPhone,10.0,10.0,Lola,This is Lola. She fell asleep on a piece of pizza.  frighteningly relatable ,1,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True,4035,8275,104
1641,671891728106971137,2015-12-02 03:20:45+00:00,Twitter for iPhone,11.0,10.0,Mojo,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho.  buckle up pup ,1,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False,559,1291,138
1642,671882082306625538,2015-12-02 02:42:26+00:00,Twitter for iPhone,11.0,10.0,Batdog,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue.  for Batdog ,1,ski_mask,0.968325,False,mask,0.0218627,False,abaya,0.00547945,False,1344,3379,137
1643,671879137494245376,2015-12-02 02:30:43+00:00,Twitter for iPhone,,,Brad,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach.  you've had enough Brad ,1,bee_eater,0.30264800000000003,False,toucan,0.219646,False,chickadee,0.156687,False,643,1373,139
1644,671874878652489728,2015-12-02 02:13:48+00:00,Twitter for iPhone,10.0,10.0,Mia,This is Mia. She was specifically told not get on top of the hutch or play in the fridge.  what a rebel ,1,china_cabinet,0.996031,False,entertainment_center,0.00198589,False,bookcase,0.00165181,False,535,1214,132
1645,671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,10.0,10.0,Dylan,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen.  ,1,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.017232499999999998,True,476,1090,139
1646,671855973984772097,2015-12-02 00:58:41+00:00,Twitter for iPhone,,,None,Remarkable dog here. Walks on back legs really well. Looks extra soft.  would cuddle with ,1,chimpanzee,0.636031,False,gorilla,0.0987515,False,fountain,0.0317555,False,422,878,117
1647,671789708968640512,2015-12-01 20:35:22+00:00,Twitter for iPhone,13.0,10.0,space,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform.  I love space pup ,1,dalmatian,0.114259,True,teddy,0.0622752,False,steam_locomotive,0.049700199999999986,False,3355,6866,139
1648,671768281401958400,2015-12-01 19:10:13+00:00,Twitter for iPhone,10.0,10.0,None,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other.  ,2,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True,484,1165,144
1649,671763349865160704,2015-12-01 18:50:38+00:00,Twitter for iPhone,,,Mark,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture.  keep it up Mark ,1,prayer_rug,0.445334,False,doormat,0.27531100000000003,False,bib,0.0488132,False,882,1632,130
1650,671744970634719232,2015-12-01 17:37:36+00:00,Twitter for iPhone,,,None,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride?  would cuddle ,1,ice_bear,0.251193,False,ram,0.213839,False,Arctic_fox,0.0815514,False,738,1320,136
1651,671743150407421952,2015-12-01 17:30:22+00:00,Twitter for iPhone,11.0,10.0,Jacob,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue.  look at his feet ,1,toy_poodle,0.4194270000000001,True,miniature_poodle,0.237067,True,swing,0.104193,False,229,732,136
1652,671735591348891648,2015-12-01 17:00:19+00:00,Twitter for iPhone,11.0,10.0,Oscar,This is Oscar. He's ready for Christmas.  ,2,stone_wall,0.271121,False,Irish_wolfhound,0.06307819999999999,True,poncho,0.0482259,False,732,1408,70
1653,671561002136281088,2015-12-01 05:26:34+00:00,Twitter for iPhone,13.0,10.0,the,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it.  ,1,Gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.15323299999999998,True,6990,12444,144
1654,671547767500775424,2015-12-01 04:33:59+00:00,Twitter for iPhone,10.0,10.0,Marley,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them.  ,2,Loafer,0.25508800000000004,False,platypus,0.0900191,False,cowboy_boot,0.066536,False,572,1313,127
1655,671544874165002241,2015-12-01 04:22:29+00:00,Twitter for iPhone,,,None,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable  ,1,feather_boa,0.240858,False,wig,0.0859462,False,wool,0.0406735,False,1017,1920,140
1656,671542985629241344,2015-12-01 04:14:59+00:00,Twitter for iPhone,10.0,10.0,JD,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports.  much skill ",1,Shetland_sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True,545,1065,140
1657,671538301157904385,2015-12-01 03:56:22+00:00,Twitter for iPhone,,,Baxter,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks.  would still pet ,1,park_bench,0.194211,False,water_bottle,0.0718696,False,beacon,0.0534331,False,376,912,136
1658,671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,,,Reginald,This is Reginald. He's pondering what life would be like without so much damn skin.  it'll be ok buddy ,1,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.06829650000000001,True,388,1139,130
1659,671533943490011136,2015-12-01 03:39:03+00:00,Twitter for iPhone,,,None,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background.  v confident pup ,1,hen,0.556524,False,cock,0.442033,False,black_swan,0.00118075,False,559,995,139
1660,671528761649688577,2015-12-01 03:18:27+00:00,Twitter for iPhone,10.0,10.0,Jax,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh.  ,1,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True,250,825,130
1661,671520732782923777,2015-12-01 02:46:33+00:00,Twitter for iPhone,10.0,10.0,Alejandro,Meet Alejandro. He's an extremely seductive pup.  ,1,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.06155740000000001,False,513,1360,78
1662,671518598289059840,2015-12-01 02:38:04+00:00,Twitter for iPhone,,,Scruffers,This is Scruffers. He's being violated on multiple levels and is not happy about it.  hang in there Scruffers ,1,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True,285,929,137
1663,671511350426865664,2015-12-01 02:09:16+00:00,Twitter for iPhone,,,Hammond,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton.  overall very good dog ,1,hermit_crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False,683,1556,122
1664,671504605491109889,2015-12-01 01:42:28+00:00,Twitter for iPhone,11.0,10.0,Charlie,This is Charlie. He was just informed that dogs can't be Jedi.  ,1,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True,3436,6807,92
1665,671497587707535361,2015-12-01 01:14:35+00:00,Twitter for iPhone,11.0,10.0,Pip,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea.  ,1,swing,0.0891647,False,paddle,0.0807469,False,bathing_cap,0.065694,False,433,892,123
1666,671488513339211776,2015-12-01 00:38:31+00:00,Twitter for iPhone,,,Julius,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle.  ,1,hermit_crab,0.5287609999999999,False,snail,0.185644,False,shower_curtain,0.0663605,False,459,979,138
1667,671486386088865792,2015-12-01 00:30:04+00:00,Twitter for iPhone,10.0,10.0,Malcolm,This is Malcolm. He just saw a spider.  ,1,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.031217900000000007,False,190,565,68
1668,671485057807351808,2015-12-01 00:24:48+00:00,Twitter for iPhone,11.0,10.0,Penelope,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes.  good pup ,1,Samoyed,0.627901,True,Great_Pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True,227,740,139
1669,671390180817915904,2015-11-30 18:07:47+00:00,Twitter for iPhone,,,None,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian.  would still pet ,1,zebra,0.997673,False,tiger,0.0008372680000000001,False,prairie_chicken,0.000574567,False,720,1408,138
1670,671362598324076544,2015-11-30 16:18:11+00:00,Twitter for iPhone,11.0,10.0,Tanner,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub.  ,1,tub,0.393616,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False,288,1079,113
1671,671357843010908160,2015-11-30 15:59:17+00:00,Twitter for iPhone,,,None,Tfw she says hello from the other side.  ,1,Italian_greyhound,0.831757,True,toy_terrier,0.043305800000000005,True,Chihuahua,0.036773,True,147,390,68
1672,671355857343524864,2015-11-30 15:51:24+00:00,Twitter for iPhone,10.0,10.0,Lou,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there.  would pet firmly ,1,miniature_poodle,0.313811,True,toy_poodle,0.16558499999999998,True,Irish_terrier,0.0560941,True,114,474,135
1673,671347597085433856,2015-11-30 15:18:34+00:00,Twitter for iPhone,,,Lola,This is Lola. She was not fully prepared for the water slide.  ,1,picket_fence,0.382918,False,rain_barrel,0.108809,False,plastic_bag,0.0388782,False,415,931,90
1674,671186162933985280,2015-11-30 04:37:05+00:00,Twitter for iPhone,10.0,10.0,Sparky,This is Sparky. That's his pancake now. He will raise it as his own.  ,1,Chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True,204,715,98
1675,671182547775299584,2015-11-30 04:22:44+00:00,Twitter for iPhone,12.0,10.0,None,This pup holds the secrets of the universe in his left eye.  ,1,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True,328,1089,89
